Customer_ID,Customer_name,Age,Gender,city,signup_date,income,Loyalty_points,Email_ID,Phone
9644,Cust_9644,63,Others,Blr,2025-02-05 19:00:00,549698,9.97214521534761,cust_9644@gmail.com,8495236305.0
9645,Cust_9645,54,Female,Chennai,2025-02-05 20:00:00,702694,6.73321161054017,cust_9645@gmail.com,9680705130.0
9646,Cust_9646,68,Male,Chennai,2025-02-05 21:00:00,789639,1.9770975428904953,cust_9646@gmail.com,6209609625.0
9647,Cust_9647,45,Male,Blr,2025-02-05 22:00:00,857212,8.393685688872125,cust_9647@gmail.com,8516130022.0
9648,Cust_9648,48,Others,Blr,2025-02-05 23:00:00,283639,5.852923236273691,cust_9648@gmail.com,8453704142.0
9649,Cust_9649,28,Others,Blr,2025-02-06 00:00:00,673217,2.6386624314895997,cust_9649@gmail.com,8526767415.0
9650,Cust_9650,40,Male,Hyd,2025-02-06 01:00:00,577965,6.181229761444604,cust_9650@gmail.com,8641446741.0
9651,Cust_9651,19,Others,Hyd,2025-02-06 02:00:00,673186,1.354439109458953,cust_9651@gmail.com,8417535576.0
9652,Cust_9652,57,Others,Mumbai,2025-02-06 03:00:00,285935,9.752239991254843,cust_9652@gmail.com,9468900906.0
9653,Cust_9653,58,Female,Chennai,2025-02-06 04:00:00,977985,8.433689492290787,cust_9653@gmail.com,6937422834.0
9654,Cust_9654,44,Others,Blr,2025-02-06 05:00:00,473285,3.3469922570882242,cust_9654@gmail.com,7787096664.0
9655,Cust_9655,52,Male,Hyd,2025-02-06 06:00:00,226314,4.770207028884523,cust_9655@gmail.com,7044978472.0
9656,Cust_9656,19,Others,Mumbai,2025-02-06 07:00:00,979554,4.557552224504624,cust_9656@gmail.com,9933113944.0
9657,Cust_9657,56,Male,Chennai,2025-02-06 08:00:00,561253,8.753447548391733,cust_9657@gmail.com,7590864344.0
9658,Cust_9658,54,Male,Chennai,2025-02-06 09:00:00,254867,4.191709280440326,cust_9658@gmail.com,9107280646.0
9659,Cust_9659,38,Others,Chennai,2025-02-06 10:00:00,616731,1.4318214995636853,cust_9659@gmail.com,6393373479.0
9660,Cust_9660,22,Others,Hyd,2025-02-06 11:00:00,887198,2.9321996482333343,cust_9660@gmail.com,6388413175.0
9661,Cust_9661,69,Others,Blr,2025-02-06 12:00:00,375049,2.940126917186403,cust_9661@gmail.com,7661110123.0
9662,Cust_9662,62,Female,Blr,2025-02-06 13:00:00,661662,9.543169431967476,cust_9662@gmail.com,6957512599.0
9663,Cust_9663,38,Female,Chennai,2025-02-06 14:00:00,225945,9.316492912085693,cust_9663@gmail.com,7315401298.0
9664,Cust_9664,46,Others,Chennai,2025-02-06 15:00:00,127877,3.7053395829293874,cust_9664@gmail.com,8693440661.0
9665,Cust_9665,37,Male,Mumbai,2025-02-06 16:00:00,356172,1.0249039009862932,cust_9665@gmail.com,7917415725.0
9666,Cust_9666,190,Others,Mumbai,2025-02-06 17:00:00,118434,5.652978678213374,cust_9666@gmail.com,7217474582.0
9667,Cust_9667,37,Female,Chennai,2025-02-06 18:00:00,502724,8.1751592968552,cust_9667@gmail.com,6857161299.0
9668,Cust_9668,67,Female,Mumbai,2025-02-06 19:00:00,456407,3.4174448375210225,cust_9668@gmail.com,7081187838.0
9669,Cust_9669,42,Others,Hyd,2025-02-06 20:00:00,177922,4.951396234445352,cust_9669@gmail.com,7590603091.0
9670,Cust_9670,19,Male,Chennai,2025-02-06 21:00:00,557128,2.5551028411005556,cust_9670@gmail.com,6869078015.0
9671,Cust_9671,49,Male,Mumbai,2025-02-06 22:00:00,300782,3.946557425646299,cust_9671@gmail.com,9806377606.0
9672,Cust_9672,43,Female,Chennai,2025-02-06 23:00:00,133144,7.829677025802013,cust_9672@gmail.com,6797690785.0
9673,Cust_9673,23,Female,Blr,2025-02-07 00:00:00,785196,4.854531471764389,cust_9673@gmail.com,8802274698.0
9674,Cust_9674,58,Female,Hyd,2025-02-07 01:00:00,78870,5.025437593867594,cust_9674@gmail.com,8634234794.0
9675,Cust_9675,20,Male,Chennai,2025-02-07 02:00:00,76247,8.105964819323326,cust_9675@gmail.com,6850916679.0
9676,Cust_9676,50,Female,Blr,2025-02-07 03:00:00,271736,7.866754680812088,cust_9676@gmail.com,9890591077.0
9677,Cust_9677,18,Female,Chennai,2025-02-07 04:00:00,346784,2.684375152411389,cust_9677@gmail.com,6227095946.0
9678,Cust_9678,68,Male,Blr,2025-02-07 05:00:00,998750,4.737449614741397,cust_9678@gmail.com,7551049514.0
9679,Cust_9679,22,Female,Mumbai,2025-02-07 06:00:00,368031,8.639720525913802,cust_9679@gmail.com,6930536728.0
9680,Cust_9680,30,Female,Blr,2025-02-07 07:00:00,970198,5.1106391420005215,cust_9680@gmail.com,6521875486.0
9681,Cust_9681,36,Others,Hyd,2025-02-07 08:00:00,746873,6.955871346343431,cust_9681@gmail.com,7757360868.0
9682,Cust_9682,29,Female,Hyd,2025-02-07 09:00:00,335970,3.7536593437929615,cust_9682@gmail.com,6533861631.0
9683,Cust_9683,65,Others,Mumbai,2025-02-07 10:00:00,895067,1.5360270540575014,cust_9683@gmail.com,7576818585.0
9684,Cust_9684,42,Female,Chennai,2025-02-07 11:00:00,132847,2.4840912839151565,cust_9684@gmail.com,9644222432.0
9685,Cust_9685,68,Female,Hyd,2025-02-07 12:00:00,910526,4.615488029314811,cust_9685@gmail.com,8270901574.0
9686,Cust_9686,52,Others,Mumbai,2025-02-07 13:00:00,464409,4.181203255500252,cust_9686@gmail.com,8516739555.0
9687,Cust_9687,29,Female,Hyd,2025-02-07 14:00:00,603658,9.060766847120133,cust_9687@gmail.com,8002681004.0
9688,Cust_9688,47,Others,Mumbai,2025-02-07 15:00:00,395175,5.910604034314817,cust_9688@gmail.com,9618457785.0
9689,Cust_9689,22,Female,Hyd,2025-02-07 16:00:00,190017,6.644398573846958,cust_9689@gmail.com,9825704511.0
9690,Cust_9690,51,Others,Mumbai,2025-02-07 17:00:00,139149,7.198144432265616,cust_9690@gmail.com,8178033486.0
9691,Cust_9691,39,Others,Hyd,2025-02-07 18:00:00,705338,5.784633373542923,cust_9691@gmail.com,7247013455.0
9692,Cust_9692,56,Female,Chennai,2025-02-07 19:00:00,34996,7.926811024344717,cust_9692@gmail.com,8064156514.0
9693,Cust_9693,30,Female,Blr,2025-02-07 20:00:00,736700,8.047904358993005,cust_9693@gmail.com,8050655421.0
9694,Cust_9694,64,Others,Hyd,2025-02-07 21:00:00,722169,4.1624737460441885,cust_9694@gmail.com,9979942332.0
9695,Cust_9695,20,Male,Mumbai,2025-02-07 22:00:00,345413,1.7630663814301144,cust_9695@gmail.com,9030329300.0
9696,Cust_9696,37,Female,Chennai,2025-02-07 23:00:00,960524,9.877188055090299,cust_9696@gmail.com,8037786421.0
9697,Cust_9697,48,Female,Hyd,2025-02-08 00:00:00,674550,6.78358630470151,cust_9697@gmail.com,8197965602.0
9698,Cust_9698,22,Male,Mumbai,2025-02-08 01:00:00,745018,7.380244658469261,cust_9698@gmail.com,7679165031.0
9699,Cust_9699,41,Male,Blr,2025-02-08 02:00:00,998867,7.810264058682112,cust_9699@gmail.com,7403692399.0
9700,Cust_9700,57,Others,Mumbai,2025-02-08 03:00:00,29939,6.516670795361189,cust_9700@gmail.com,8498219809.0
9701,Cust_9701,50,Female,Hyd,2025-02-08 04:00:00,804916,5.238113225461739,cust_9701@gmail.com,9505577318.0
9702,Cust_9702,25,Others,Mumbai,2025-02-08 05:00:00,527336,9.86202724833443,cust_9702@gmail.com,9832950400.0
9703,Cust_9703,41,Female,Mumbai,2025-02-08 06:00:00,67512,7.548916690621366,cust_9703@gmail.com,7195002984.0
9704,Cust_9704,67,Male,Blr,2025-02-08 07:00:00,692717,8.612638854008365,cust_9704@gmail.com,9331182685.0
9705,Cust_9705,37,Others,Hyd,2025-02-08 08:00:00,132495,4.957078343697234,cust_9705@gmail.com,7208847892.0
9706,Cust_9706,33,Female,Hyd,2025-02-08 09:00:00,796268,9.142997491816718,cust_9706@gmail.com,8144394961.0
9707,Cust_9707,67,Female,Blr,2025-02-08 10:00:00,778015,7.589359470534021,cust_9707@gmail.com,8437165077.0
9708,Cust_9708,69,Male,Chennai,2025-02-08 11:00:00,976692,7.715151914010279,cust_9708@gmail.com,9785849195.0
9709,Cust_9709,29,Male,Mumbai,2025-02-08 12:00:00,208052,1.7823811935921068,cust_9709@gmail.com,9506360665.0
9710,Cust_9710,30,Female,Mumbai,2025-02-08 13:00:00,32406,6.557110349078342,cust_9710@gmail.com,7801236171.0
9711,Cust_9711,62,Male,Mumbai,2025-02-08 14:00:00,456759,4.0169506138542435,cust_9711@gmail.com,8233059230.0
9712,Cust_9712,59,Male,Hyd,2025-02-08 15:00:00,524482,7.021014992616143,cust_9712@gmail.com,8749393444.0
9713,Cust_9713,56,Others,Hyd,2025-02-08 16:00:00,462927,6.113926983773081,cust_9713@gmail.com,6257911038.0
9714,Cust_9714,42,Female,Mumbai,2025-02-08 17:00:00,427504,2.000705560405339,cust_9714@gmail.com,6770632426.0
9715,Cust_9715,63,Others,Hyd,2025-02-08 18:00:00,542081,5.769889684895258,cust_9715@gmail.com,7267035107.0
9716,Cust_9716,49,Male,Blr,2025-02-08 19:00:00,540965,5.061325959146555,cust_9716@gmail.com,8840208815.0
9717,Cust_9717,41,Female,Blr,2025-02-08 20:00:00,263226,7.987991427852419,cust_9717@gmail.com,8159721451.0
9718,Cust_9718,65,Male,Hyd,2025-02-08 21:00:00,590157,5.523744438914482,cust_9718@gmail.com,7185865857.0
9719,Cust_9719,64,Male,Mumbai,2025-02-08 22:00:00,771525,5.330459508394916,cust_9719@gmail.com,9164033764.0
9720,Cust_9720,61,Female,Mumbai,2025-02-08 23:00:00,887466,7.475418804632001,cust_9720@gmail.com,9314653799.0
9721,Cust_9721,26,Male,Mumbai,2025-02-09 00:00:00,921132,7.017291011375895,cust_9721@gmail.com,9328366223.0
9722,Cust_9722,57,Others,Mumbai,2025-02-09 01:00:00,590623,9.926689407701117,cust_9722@gmail.com,7778288945.0
9723,Cust_9723,67,Female,Hyd,2025-02-09 02:00:00,154340,4.167574306705609,cust_9723@gmail.com,9231129980.0
9724,Cust_9724,190,Male,Chennai,2025-02-09 03:00:00,544922,7.195209118885849,cust_9724@gmail.com,7711157014.0
9725,Cust_9725,67,Male,Chennai,2025-02-09 04:00:00,16420,2.5053270026472587,cust_9725@gmail.com,6407262587.0
9726,Cust_9726,30,Male,Mumbai,2025-02-09 05:00:00,981400,8.24104681511543,cust_9726@gmail.com,9206526562.0
9727,Cust_9727,49,Female,Mumbai,2025-02-09 06:00:00,604202,8.075400566590005,cust_9727@gmail.com,8645697029.0
9728,Cust_9728,67,Others,Mumbai,2025-02-09 07:00:00,338678,7.5323861658325795,cust_9728@gmail.com,7826729660.0
9729,Cust_9729,32,Male,Chennai,2025-02-09 08:00:00,235365,2.071456884441268,cust_9729@gmail.com,7827221283.0
9730,Cust_9730,53,Male,Blr,2025-02-09 09:00:00,276446,9.887901287429255,cust_9730@gmail.com,9066698389.0
9731,Cust_9731,66,Male,Chennai,2025-02-09 10:00:00,464506,9.483495430960305,cust_9731@gmail.com,7346575293.0
9732,Cust_9732,22,Female,Hyd,2025-02-09 11:00:00,673190,4.330823339218753,cust_9732@gmail.com,9672478602.0
9733,Cust_9733,39,Male,Chennai,2025-02-09 12:00:00,385346,6.195842959937907,cust_9733@gmail.com,9554552289.0
9734,Cust_9734,33,Male,Hyd,2025-02-09 13:00:00,553196,8.999982731277399,cust_9734@gmail.com,6587889273.0
9735,Cust_9735,58,Male,Mumbai,2025-02-09 14:00:00,515574,5.451795914731228,cust_9735@gmail.com,7539210196.0
9736,Cust_9736,27,Female,Hyd,2025-02-09 15:00:00,737631,6.3924700594997885,cust_9736@gmail.com,8057388108.0
9737,Cust_9737,41,Others,Mumbai,2025-02-09 16:00:00,436114,6.429185732658097,cust_9737@gmail.com,6783895212.0
9738,Cust_9738,35,Female,Blr,2025-02-09 17:00:00,467103,6.843294709746044,cust_9738@gmail.com,8988173623.0
9739,Cust_9739,66,Others,Mumbai,2025-02-09 18:00:00,579479,6.1795032320716095,cust_9739@gmail.com,9488292780.0
9740,Cust_9740,35,Others,Mumbai,2025-02-09 19:00:00,742505,4.653498006402155,cust_9740@gmail.com,6582002347.0
9741,Cust_9741,24,Female,Blr,2025-02-09 20:00:00,184249,5.855314283471109,cust_9741@gmail.com,7262213224.0
9742,Cust_9742,21,Male,Mumbai,2025-02-09 21:00:00,717528,8.842984136170033,cust_9742@gmail.com,9694996695.0
9743,Cust_9743,43,Others,Mumbai,2025-02-09 22:00:00,764850,8.77693011106195,cust_9743@gmail.com,7908897408.0
9744,Cust_9744,22,Male,Mumbai,2025-02-09 23:00:00,964566,7.952911721747556,cust_9744@gmail.com,7332383972.0
9745,Cust_9745,33,Others,Chennai,2025-02-10 00:00:00,706263,4.726968462304049,cust_9745@gmail.com,6608481051.0
9746,Cust_9746,52,Male,Hyd,2025-02-10 01:00:00,719346,8.073752966861775,cust_9746@gmail.com,6769454595.0
9747,Cust_9747,43,Male,Mumbai,2025-02-10 02:00:00,426815,4.4907071247064945,cust_9747@gmail.com,7234054531.0
9748,Cust_9748,35,Female,Chennai,2025-02-10 03:00:00,820805,6.9766182770553815,cust_9748@gmail.com,6904270157.0
9749,Cust_9749,46,Male,Mumbai,2025-02-10 04:00:00,152076,6.106853254651953,cust_9749@gmail.com,8755696330.0
9750,Cust_9750,40,Others,Hyd,2025-02-10 05:00:00,445693,3.7002220026085038,cust_9750@gmail.com,6931547222.0
9751,Cust_9751,31,Male,Mumbai,2025-02-10 06:00:00,128886,5.075904506106194,cust_9751@gmail.com,8394038765.0
9752,Cust_9752,32,Male,Hyd,2025-02-10 07:00:00,59157,8.473255833502359,cust_9752@gmail.com,6325285323.0
9753,Cust_9753,66,Male,Chennai,2025-02-10 08:00:00,256470,9.214775273448412,cust_9753@gmail.com,9626155247.0
9754,Cust_9754,50,Others,Chennai,2025-02-10 09:00:00,591643,2.847658861447185,cust_9754@gmail.com,9894655289.0
9755,Cust_9755,42,Others,Mumbai,2025-02-10 10:00:00,536438,5.105933288434015,cust_9755@gmail.com,6605120622.0
9756,Cust_9756,38,Others,Blr,2025-02-10 11:00:00,33226,4.90155002338265,cust_9756@gmail.com,8158429737.0
9757,Cust_9757,34,Male,Hyd,2025-02-10 12:00:00,351824,5.401137674874471,cust_9757@gmail.com,9710258943.0
9758,Cust_9758,40,Female,Mumbai,2025-02-10 13:00:00,495041,9.789631007837995,cust_9758@gmail.com,6434956483.0
9759,Cust_9759,60,Others,Chennai,2025-02-10 14:00:00,96442,5.6686826182620695,cust_9759@gmail.com,6324781504.0
9760,Cust_9760,34,Male,Mumbai,2025-02-10 15:00:00,743354,8.470690193792635,cust_9760@gmail.com,9275520754.0
9761,Cust_9761,31,Others,Hyd,2025-02-10 16:00:00,769472,6.975433665827956,cust_9761@gmail.com,9192963623.0
9762,Cust_9762,46,Female,Mumbai,2025-02-10 17:00:00,857960,1.9647181154485243,cust_9762@gmail.com,7398616317.0
9763,Cust_9763,37,Male,Hyd,2025-02-10 18:00:00,41435,7.260911209844012,cust_9763@gmail.com,6888610889.0
9764,Cust_9764,47,Others,Chennai,2025-02-10 19:00:00,468166,6.823532482285699,cust_9764@gmail.com,6305103750.0
9765,Cust_9765,36,Others,Blr,2025-02-10 20:00:00,169066,7.826220052289761,cust_9765@gmail.com,9878762113.0
9766,Cust_9766,56,Female,Blr,2025-02-10 21:00:00,64102,1.6700366945362233,cust_9766@gmail.com,6814998230.0
9767,Cust_9767,30,Others,Chennai,2025-02-10 22:00:00,586722,3.1717680396667784,cust_9767@gmail.com,6178496801.0
9768,Cust_9768,35,Male,Chennai,2025-02-10 23:00:00,673252,7.923598207780225,cust_9768@gmail.com,8824154997.0
9769,Cust_9769,40,Male,Mumbai,2025-02-11 00:00:00,212161,4.335543756193475,cust_9769@gmail.com,8492119671.0
9770,Cust_9770,63,Female,Chennai,2025-02-11 01:00:00,947492,9.197370611398675,cust_9770@gmail.com,9410231090.0
9771,Cust_9771,50,Female,Chennai,2025-02-11 02:00:00,758119,5.659033680709641,cust_9771@gmail.com,6055083787.0
9772,Cust_9772,56,Female,Hyd,2025-02-11 03:00:00,627996,1.0092442021263985,cust_9772@gmail.com,7089533170.0
9773,Cust_9773,57,Male,Mumbai,2025-02-11 04:00:00,499897,7.28952366632115,cust_9773@gmail.com,9161265975.0
9774,Cust_9774,35,Female,Hyd,2025-02-11 05:00:00,213762,5.6211757413672,cust_9774@gmail.com,8478446411.0
9775,Cust_9775,26,Others,Mumbai,2025-02-11 06:00:00,574195,3.853849202638596,cust_9775@gmail.com,6144913644.0
9776,Cust_9776,50,Others,Mumbai,2025-02-11 07:00:00,549767,1.1839662856288906,cust_9776@gmail.com,6003747599.0
9777,Cust_9777,49,Male,Blr,2025-02-11 08:00:00,468929,2.788716091827685,cust_9777@gmail.com,9123104903.0
9778,Cust_9778,34,Others,Blr,2025-02-11 09:00:00,385936,2.454345264946619,cust_9778@gmail.com,7195665065.0
9779,Cust_9779,36,Female,Chennai,2025-02-11 10:00:00,20802,6.2456872997814665,cust_9779@gmail.com,9472584197.0
9780,Cust_9780,44,Others,Mumbai,2025-02-11 11:00:00,768177,7.9259861845696555,cust_9780@gmail.com,6780111310.0
9781,Cust_9781,23,Female,Chennai,2025-02-11 12:00:00,382029,3.1114577513238033,cust_9781@gmail.com,9846258096.0
9782,Cust_9782,52,Others,Hyd,2025-02-11 13:00:00,17774,7.279508208047934,cust_9782@gmail.com,6328763530.0
9783,Cust_9783,54,Male,Chennai,2025-02-11 14:00:00,26625,9.098418326995056,cust_9783@gmail.com,7543683005.0
9784,Cust_9784,51,Female,Hyd,2025-02-11 15:00:00,104111,6.594274192100933,cust_9784@gmail.com,8078314482.0
9785,Cust_9785,37,Others,Blr,2025-02-11 16:00:00,183411,7.9808286337576835,cust_9785@gmail.com,8330121373.0
9786,Cust_9786,42,Male,Blr,2025-02-11 17:00:00,740684,2.8380835496820698,cust_9786@gmail.com,8710190985.0
9787,Cust_9787,21,Others,Hyd,2025-02-11 18:00:00,640620,1.674446697555493,cust_9787@gmail.com,9150480982.0
9788,Cust_9788,27,Male,Hyd,2025-02-11 19:00:00,810181,4.28849021118635,cust_9788@gmail.com,6199184913.0
9789,Cust_9789,27,Others,Hyd,2025-02-11 20:00:00,988377,7.381062323851277,cust_9789@gmail.com,9525025597.0
9790,Cust_9790,41,Female,Chennai,2025-02-11 21:00:00,56521,7.174887303835788,cust_9790@gmail.com,6592238088.0
9791,Cust_9791,38,Female,Hyd,2025-02-11 22:00:00,347876,9.59571317030507,cust_9791@gmail.com,9362287176.0
9792,Cust_9792,28,Female,Mumbai,2025-02-11 23:00:00,721907,6.669805777899551,cust_9792@gmail.com,9641280645.0
9793,Cust_9793,44,Female,Hyd,2025-02-12 00:00:00,893095,4.701560148937445,cust_9793@gmail.com,6958262351.0
9794,Cust_9794,33,Female,Blr,2025-02-12 01:00:00,994340,8.174182839876345,cust_9794@gmail.com,9855349579.0
9795,Cust_9795,43,Others,Hyd,2025-02-12 02:00:00,725793,2.3776112047667097,cust_9795@gmail.com,9264122497.0
9796,Cust_9796,47,Others,Blr,2025-02-12 03:00:00,771587,8.317201045135395,cust_9796@gmail.com,8793097680.0
9797,Cust_9797,66,Others,Blr,2025-02-12 04:00:00,885830,4.293374191885325,cust_9797@gmail.com,9211497369.0
9798,Cust_9798,33,Others,Chennai,2025-02-12 05:00:00,521299,2.3860900812001833,cust_9798@gmail.com,6747226888.0
9799,Cust_9799,24,Female,Hyd,2025-02-12 06:00:00,387902,2.45926561634606,cust_9799@gmail.com,7381186308.0
9800,Cust_9800,33,Male,Blr,2025-02-12 07:00:00,588357,9.852377457664737,cust_9800@gmail.com,9579773531.0
9801,Cust_9801,52,Female,Mumbai,2025-02-12 08:00:00,508193,6.6090048628654925,cust_9801@gmail.com,6876675421.0
9802,Cust_9802,33,Others,Hyd,2025-02-12 09:00:00,827023,2.568381348898731,cust_9802@gmail.com,7989803152.0
9803,Cust_9803,57,Female,Hyd,2025-02-12 10:00:00,644568,3.4170628420926077,cust_9803@gmail.com,7047759677.0
9804,Cust_9804,29,Female,Blr,2025-02-12 11:00:00,884995,4.348717921824501,cust_9804@gmail.com,6217518638.0
9805,Cust_9805,52,Female,Chennai,2025-02-12 12:00:00,69132,1.503095232275885,cust_9805@gmail.com,8430517542.0
9806,Cust_9806,66,Male,Chennai,2025-02-12 13:00:00,112591,1.975741447720319,cust_9806@gmail.com,8689000575.0
9807,Cust_9807,38,Female,Hyd,2025-02-12 14:00:00,679744,7.8557886495886535,cust_9807@gmail.com,7637065530.0
9808,Cust_9808,67,Female,Hyd,2025-02-12 15:00:00,311149,8.081865726587242,cust_9808@gmail.com,9124465106.0
9809,Cust_9809,60,Male,Chennai,2025-02-12 16:00:00,621234,9.894111502281168,cust_9809@gmail.com,8128436997.0
9810,Cust_9810,53,Female,Chennai,2025-02-12 17:00:00,560636,1.6083674681243805,cust_9810@gmail.com,7966483139.0
9811,Cust_9811,65,Female,Mumbai,2025-02-12 18:00:00,833005,9.002659704590068,cust_9811@gmail.com,9485849067.0
9812,Cust_9812,34,Female,Hyd,2025-02-12 19:00:00,929718,3.854944410796765,cust_9812@gmail.com,8176126322.0
9813,Cust_9813,156,Female,Hyd,2025-02-12 20:00:00,664829,3.9506552717158048,cust_9813@gmail.com,8157346557.0
9814,Cust_9814,58,Female,Hyd,2025-02-12 21:00:00,827405,2.1455402669241184,cust_9814@gmail.com,8362137765.0
9815,Cust_9815,23,Others,Chennai,2025-02-12 22:00:00,132809,9.876701592502652,cust_9815@gmail.com,7084474613.0
9816,Cust_9816,41,Female,Blr,2025-02-12 23:00:00,296776,9.82890313217806,cust_9816@gmail.com,8859734413.0
9817,Cust_9817,44,Male,Mumbai,2025-02-13 00:00:00,65301,8.783466478641495,cust_9817@gmail.com,7606248271.0
9818,Cust_9818,37,Female,Chennai,2025-02-13 01:00:00,794333,1.8170207798071285,cust_9818@gmail.com,6890121909.0
9819,Cust_9819,42,Others,Chennai,2025-02-13 02:00:00,550909,8.57484663138312,cust_9819@gmail.com,9465548900.0
9820,Cust_9820,19,Male,Mumbai,2025-02-13 03:00:00,10732,6.711525938195263,cust_9820@gmail.com,8145416863.0
9821,Cust_9821,26,Male,Hyd,2025-02-13 04:00:00,664559,2.1589790135885454,cust_9821@gmail.com,6128471198.0
9822,Cust_9822,45,Female,Blr,2025-02-13 05:00:00,975197,3.355819815218156,cust_9822@gmail.com,
9823,Cust_9823,55,Others,Mumbai,2025-02-13 06:00:00,818979,7.203017183483803,cust_9823@gmail.com,8391861904.0
9824,Cust_9824,20,Female,Blr,2025-02-13 07:00:00,751169,8.230966969426847,cust_9824@gmail.com,6937597955.0
9825,Cust_9825,37,Others,Hyd,2025-02-13 08:00:00,635416,8.632783413788268,cust_9825@gmail.com,6136501866.0
9826,Cust_9826,23,Others,Blr,2025-02-13 09:00:00,399261,5.894472169530271,cust_9826@gmail.com,9132844247.0
9827,Cust_9827,56,Female,Hyd,2025-02-13 10:00:00,852103,5.811579249543742,cust_9827@gmail.com,6866028549.0
9828,Cust_9828,50,Others,Chennai,2025-02-13 11:00:00,667814,7.157881115751244,cust_9828@gmail.com,6143662527.0
9829,Cust_9829,18,Female,Hyd,2025-02-13 12:00:00,956991,7.999502943097971,cust_9829@gmail.com,7601567901.0
9830,Cust_9830,54,Others,Mumbai,2025-02-13 13:00:00,171761,2.535272031118792,cust_9830@gmail.com,6800743403.0
9831,Cust_9831,23,Male,Mumbai,2025-02-13 14:00:00,163679,7.658538935961635,cust_9831@gmail.com,8849117002.0
9832,Cust_9832,62,Female,Hyd,2025-02-13 15:00:00,186337,4.07517930240142,cust_9832@gmail.com,9644332634.0
9833,Cust_9833,51,Others,Hyd,2025-02-13 16:00:00,125455,4.453827588301081,cust_9833@gmail.com,6698234120.0
9834,Cust_9834,64,Male,Chennai,2025-02-13 17:00:00,152647,1.6994166838822173,cust_9834@gmail.com,9737502103.0
9835,Cust_9835,32,Male,Chennai,2025-02-13 18:00:00,509688,6.2957868604144185,cust_9835@gmail.com,9755067155.0
9836,Cust_9836,62,Male,Hyd,2025-02-13 19:00:00,471176,1.8407808778118038,cust_9836@gmail.com,6657178636.0
9837,Cust_9837,43,Male,Blr,2025-02-13 20:00:00,180023,9.21822043345171,cust_9837@gmail.com,6351417142.0
9838,Cust_9838,31,Female,Chennai,2025-02-13 21:00:00,324720,6.588732756345587,cust_9838@gmail.com,9832554075.0
9839,Cust_9839,24,Others,Mumbai,2025-02-13 22:00:00,784596,9.912536696063677,cust_9839@gmail.com,7743451630.0
9840,Cust_9840,63,Male,Chennai,2025-02-13 23:00:00,525494,3.210869373675448,cust_9840@gmail.com,6987801310.0
9841,Cust_9841,48,Others,Chennai,2025-02-14 00:00:00,911833,7.116405074790737,cust_9841@gmail.com,9165173343.0
9842,Cust_9842,41,Others,Chennai,2025-02-14 01:00:00,26469,9.679869894926416,cust_9842@gmail.com,6052125410.0
9843,Cust_9843,48,Others,Chennai,2025-02-14 02:00:00,322874,3.687204378805103,cust_9843@gmail.com,9164704018.0
9844,Cust_9844,46,Female,Hyd,2025-02-14 03:00:00,262139,1.8669038364108417,cust_9844@gmail.com,7498128686.0
9845,Cust_9845,59,Female,Chennai,2025-02-14 04:00:00,372464,6.705789190494383,cust_9845@gmail.com,8225801467.0
9846,Cust_9846,49,Male,Blr,2025-02-14 05:00:00,761481,4.294892500888228,cust_9846@gmail.com,9567018566.0
9847,Cust_9847,34,Others,Chennai,2025-02-14 06:00:00,808110,3.457518703391166,cust_9847@gmail.com,8140572482.0
9848,Cust_9848,31,Female,Chennai,2025-02-14 07:00:00,998741,9.942288856690697,cust_9848@gmail.com,6845044519.0
9849,Cust_9849,57,Female,Mumbai,2025-02-14 08:00:00,332915,7.78698402492989,cust_9849@gmail.com,6011610205.0
9850,Cust_9850,53,Female,Chennai,2025-02-14 09:00:00,226706,5.368551697111939,cust_9850@gmail.com,6150797881.0
9851,Cust_9851,65,Male,Mumbai,2025-02-14 10:00:00,55699,1.450030576446695,cust_9851@gmail.com,6123527468.0
9852,Cust_9852,41,Female,Mumbai,2025-02-14 11:00:00,642055,2.7245410976248787,cust_9852@gmail.com,9575868911.0
9853,Cust_9853,62,Others,Hyd,2025-02-14 12:00:00,25002,3.6890058274567825,cust_9853@gmail.com,8826820711.0
9854,Cust_9854,44,Female,Mumbai,2025-02-14 13:00:00,38389,5.384769414096565,cust_9854@gmail.com,6662315336.0
9855,Cust_9855,42,Female,Mumbai,2025-02-14 14:00:00,527720,5.475248574084636,cust_9855@gmail.com,7046570081.0
9856,Cust_9856,49,Male,Blr,2025-02-14 15:00:00,254964,1.2226002690094522,cust_9856@gmail.com,6216141269.0
9857,Cust_9857,69,Others,Blr,2025-02-14 16:00:00,400682,9.490206430152769,cust_9857@gmail.com,8592768410.0
9858,Cust_9858,35,Female,Mumbai,2025-02-14 17:00:00,225400,5.885264614946555,cust_9858@gmail.com,9207236150.0
9859,Cust_9859,178,Others,Hyd,2025-02-14 18:00:00,57971,1.1775445028684692,cust_9859@gmail.com,7039434778.0
9860,Cust_9860,35,Others,Blr,2025-02-14 19:00:00,825853,7.312016747579906,cust_9860@gmail.com,9450301280.0
9861,Cust_9861,54,Female,Blr,2025-02-14 20:00:00,98238,1.642163607257367,cust_9861@gmail.com,7986656371.0
9862,Cust_9862,43,Male,Hyd,2025-02-14 21:00:00,410187,7.490533823877077,cust_9862@gmail.com,9357504876.0
9863,Cust_9863,26,Others,Chennai,2025-02-14 22:00:00,553523,7.313432327449988,cust_9863@gmail.com,8633163436.0
